id,name,price,rating,review_count,url,transactions,is_closed,location,categories
KODYAHw90vQ2m-ILsVFHyg,Flame Ramen,$$,3.8,112,https://www.yelp.com/biz/flame-ramen-memphis-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '1838 Union Ave', 'address2': None, 'address3': '', 'city': 'Memphis', 'zip_code': '38104', 'country': 'US', 'state': 'TN', 'display_address': ['1838 Union Ave', 'Memphis, TN 38104']}","[{'alias': 'ramen', 'title': 'Ramen'}]"
Zzls9Bdub5Zc42S9wREkTA,Takashi Bistro,$$,4.1,112,https://www.yelp.com/biz/takashi-bistro-memphis?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '1680 Union Ave', 'address2': 'Ste 109', 'address3': None, 'city': 'Memphis', 'zip_code': '38104', 'country': 'US', 'state': 'TN', 'display_address': ['1680 Union Ave', 'Ste 109', 'Memphis, TN 38104']}","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
RrgljG--kKxHqQuJGkhZBA,Flame Ramen,,4.0,4,https://www.yelp.com/biz/flame-ramen-memphis-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,"{'address1': '61 S 2nd St', 'address2': 'Ste 160', 'address3': '', 'city': 'Memphis', 'zip_code': '38103', 'country': 'US', 'state': 'TN', 'display_address': ['61 S 2nd St', 'Ste 160', 'Memphis, TN 38103']}","[{'alias': 'ramen', 'title': 'Ramen'}]"
9ywzXzifsRPAC-Z7ZSt2FQ,Tokyo Grill,,4.2,37,https://www.yelp.com/biz/tokyo-grill-memphis-10?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,"{'address1': '1400 Poplar Ave', 'address2': '', 'address3': None, 'city': 'Memphis', 'zip_code': '38104', 'country': 'US', 'state': 'TN', 'display_address': ['1400 Poplar Ave', 'Memphis, TN 38104']}","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
288awQoTjRY_7bNqNaI-MA,South Main Sushi & Grill,$$,3.6,111,https://www.yelp.com/biz/south-main-sushi-and-grill-memphis-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,"{'address1': '520 S Main St', 'address2': '', 'address3': '', 'city': 'Memphis', 'zip_code': '38103', 'country': 'US', 'state': 'TN', 'display_address': ['520 S Main St', 'Memphis, TN 38103']}","[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]"
e_3ILdqelj9oKLhEWZanHg,Momoya,,2.1,10,https://www.yelp.com/biz/momoya-memphis?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['restaurant_reservation'],False,"{'address1': '135 S Main St', 'address2': None, 'address3': '', 'city': 'Memphis', 'zip_code': '38103', 'country': 'US', 'state': 'TN', 'display_address': ['135 S Main St', 'Memphis, TN 38103']}","[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'japanese', 'title': 'Japanese'}]"
_8rw2mplFDksFuX5mMTFsQ,Poke World - Midtown,,5.0,1,https://www.yelp.com/biz/poke-world-midtown-memphis?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,"{'address1': '2105 Union Ave', 'address2': '', 'address3': None, 'city': 'Memphis', 'zip_code': '38104', 'country': 'US', 'state': 'TN', 'display_address': ['2105 Union Ave', 'Memphis, TN 38104']}","[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'poke', 'title': 'Poke'}]"
z-YJ7e_nh4x1A73SR6EoEw,Sekisui Midtown,$$,3.1,108,https://www.yelp.com/biz/sekisui-midtown-memphis-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,"{'address1': '25 S Belvedere Blvd', 'address2': '', 'address3': '', 'city': 'Memphis', 'zip_code': '38104', 'country': 'US', 'state': 'TN', 'display_address': ['25 S Belvedere Blvd', 'Memphis, TN 38104']}","[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
JBuVR8F37WKfKkGIJXMH-A,Robata Ramen and Yakitori Bar,$$,3.3,258,https://www.yelp.com/biz/robata-ramen-and-yakitori-bar-memphis?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,"{'address1': '2116 Madison Ave', 'address2': '', 'address3': '', 'city': 'Memphis', 'zip_code': '38104', 'country': 'US', 'state': 'TN', 'display_address': ['2116 Madison Ave', 'Memphis, TN 38104']}","[{'alias': 'ramen', 'title': 'Ramen'}]"
