id,name,price,rating,review_count,url
kx0wHjn8drdYIR9hvMDiVQ,Poke Fuzion,$$,4.3,100,https://www.yelp.com/biz/poke-fuzion-mesa-3?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
KmiMB9d16Iyo2ntVhyWUqQ,Bosa Donuts,$,3.7,81,https://www.yelp.com/biz/bosa-donuts-gilbert-17?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
xbid183atGrvCg-q5ohWwQ,Crème & Chocolats,$,4.2,221,https://www.yelp.com/biz/cr%C3%A8me-and-chocolats-mesa?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
xvGrJcSOqvNjm4VX27QDug,Cafe de Bangkok - Gilbert,$$,4.6,399,https://www.yelp.com/biz/cafe-de-bangkok-gilbert-gilbert-5?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
