id,name,price,rating,review_count,url
821wfkFiKq3y-AhB2mvB8A,Pacific Pie Company,$,4.1,464,https://www.yelp.com/biz/pacific-pie-company-portland-5?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
