id,name,price,rating,review_count,url
R8qX_RW8pjEzKNfdpIBmOw,Kao Mun Gai,,4.7,79,https://www.yelp.com/biz/kao-mun-gai-oklahoma-city-2?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
yaCJqPiwvGBjznxnSDuCxQ,Mochinut,,4.4,41,https://www.yelp.com/biz/mochinut-oklahoma-city?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
Xm_IopUCX2aVtVNQ8emXHQ,Cafe Oasis,$,4.4,130,https://www.yelp.com/biz/cafe-oasis-oklahoma-city-2?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
RQkoJW8CHhfgjEB97iWnWg,Lee's Sandwiches,$,4.0,318,https://www.yelp.com/biz/lees-sandwiches-oklahoma-city-2?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
DDmI2d43awELCrGFLDXGOA,Hunny & Honey,,5.0,10,https://www.yelp.com/biz/hunny-and-honey-oklahoma-city?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
1Ck9utTgLYwtVKanjaaIvA,Bistro 38 Thai Green Cuisine,$,4.4,218,https://www.yelp.com/biz/bistro-38-thai-green-cuisine-oklahoma-city?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
