id,name,price,rating,review_count,url
6emmykdw_ka1cu3-sZ1hFQ,Mochi Ring,,4.3,23,https://www.yelp.com/biz/mochi-ring-wauwatosa?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
xHf3sZWyWp448Cz9XJf6Jg,Xankia,$$,4.0,176,https://www.yelp.com/biz/xankia-milwaukee?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
EW3DM8biN5cEAWgDxtnYCw,Make Waves,,3.3,9,https://www.yelp.com/biz/make-waves-milwaukee?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
kuXjduZxxILXQZLCVjqelA,R&R Poke,$$,4.6,93,https://www.yelp.com/biz/r-and-r-poke-wauwatosa?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
MIU0oMnyyVor-6orkkUfOw,Fusion Poke,,4.4,18,https://www.yelp.com/biz/fusion-poke-milwaukee-4?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
