id,name,price,rating,review_count,url
NYoeweXzDBHt7zocBKQz4Q,Central Tea House,$,4.2,71,https://www.yelp.com/biz/central-tea-house-charlotte?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
Cl6_TG79DsmnA8Zb5wKb4g,YaMe Asian Noodles,$$,4.3,216,https://www.yelp.com/biz/yame-asian-noodles-charlotte?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
xJAXkMIgnWNpqyGCosmp2Q,Crispy Banh Mi,$,4.4,395,https://www.yelp.com/biz/crispy-banh-mi-charlotte-2?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
T5h6jl89uAxvwqN5ljoieQ,Sushi Bowl+,,5.0,28,https://www.yelp.com/biz/sushi-bowl-charlotte-2?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
Jo6EcTFYMMFbbdmkSPG5ug,Fuji Hibachi & Teriyaki Grill,$,2.8,80,https://www.yelp.com/biz/fuji-hibachi-and-teriyaki-grill-charlotte?adjust_creative=LtZwAP4ZOvAx3UliA5eqbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LtZwAP4ZOvAx3UliA5eqbg
